X,Y
0.0,3.5219016360023723
0.1,4.675333233811495
0.2,5.102543827186691
0.30000000000000004,7.429253495270095
0.4,5.117086338617817
0.5,8.709337404677585
0.6000000000000001,7.92311870388792
0.7000000000000001,4.426978092285832
0.8,5.0702680714117685
0.9,4.047251237626728
1.0,2.40492327659766
1.1,1.183757145652334
1.2000000000000002,-0.40591592542089305
1.3,-1.8803744877348263
1.4000000000000001,-1.8762232341519234
1.5,-5.4397685867517716
1.6,-5.750536004559317
1.7000000000000002,-7.02510448467864
1.8,-10.199828303771023
1.9000000000000001,-8.807388803141945
2.0,-5.289166490508986
2.1,-5.544630135754295
2.2,-2.822577319684426
2.3000000000000003,-5.690029843434658
2.4000000000000004,-4.29326420871178
2.5,-3.041110898636963
2.6,-2.096579872776634
2.7,-0.35057990163260466
2.8000000000000003,0.5530185899324431
2.9000000000000004,3.161334923110935
3.0,5.360057934750138
3.1,4.808371748125197
3.2,7.027442807585325
3.3000000000000003,5.035968351487476
3.4000000000000004,7.185453370020554
3.5,10.38954129743827
3.6,6.544505941063305
3.7,3.170742975593801
3.8000000000000003,6.046956318586313
3.9000000000000004,7.045602162042782
4.0,7.4058358801836945
4.1000000000000005,2.060780123306328
4.2,2.0818831994602887
4.3,0.21895630085379517
4.4,-1.3041788937262584
4.5,-2.496697415601205
4.6000000000000005,-3.9982005488455385
4.7,-4.762914999628901
4.800000000000001,-6.5670760197410125
4.9,-7.798203926529199
5.0,-6.796772994309833
5.1000000000000005,-5.306548546223998
5.2,-7.919598047463304
5.300000000000001,-8.940407272753895
5.4,-5.014629566303165
5.5,-5.9153943546315935
5.6000000000000005,-0.8422221554829377
5.7,-1.2736198731231476
5.800000000000001,-1.7541569395935352
5.9,0.14630016677895016
6.0,0.8186873249891091
6.1000000000000005,3.853452109539869
6.2,4.876253998027001
6.300000000000001,5.0375151520073365
6.4,4.1085302828517944
6.5,5.157077671021483
6.6000000000000005,10.041711380312364
6.7,6.671860638105283
6.800000000000001,7.48589976735928
6.9,5.842299467291623
7.0,5.413976198306057
7.1000000000000005,3.8837273077009544
7.2,4.204114593043294
7.300000000000001,2.19566488379926
7.4,0.3920678285259353
7.5,-0.6443187472635038
7.6000000000000005,-2.7575861626298965
7.7,-4.042683552056484
7.800000000000001,-3.282476699418891
7.9,-4.184410163151679
8.0,-7.203759871148266
8.1,-5.117655001476123
8.200000000000001,-10.484750621245675
8.3,-7.535453417375435
8.4,-8.488415889857016
8.5,-5.469922807661965
8.6,-4.529611166657437
8.700000000000001,-5.462504708916851
8.8,-4.934967633763797
8.9,-1.337807901522976
9.0,-0.3259131249706889
9.1,0.9619612409917636
9.200000000000001,2.5890197644693282
9.3,3.3546610069363254
9.4,5.781915093036519
9.5,5.132275875028468
9.600000000000001,3.6344247638314418
9.700000000000001,4.863387653004874
9.8,7.51985246448767
9.9,8.247697599647392
10.0,9.253572102509501
10.100000000000001,7.790882341115365
10.200000000000001,5.68300472345317
10.3,3.694932047483541
10.4,3.1963063264843767
10.5,1.00905910874587
10.600000000000001,0.055133246346840886
10.700000000000001,-0.8051997095096473
10.8,-2.484622066349793
10.9,-4.455248417513264
11.0,-4.665000227612806
11.100000000000001,-6.030317169135058
11.200000000000001,-6.580728073904243
11.3,-6.583372449637366
11.4,-9.507305461341014
11.5,-8.395778126231425
11.600000000000001,-7.838984676208795
11.700000000000001,-4.218859465670179
11.8,-4.750498128349221
11.9,-5.045711769507806
12.0,-2.7633361189649515
12.100000000000001,-1.3883885331697734
12.200000000000001,0.38228802359130526
12.3,1.4713421960070514
12.4,4.511313222667554
12.5,5.608293160174371
12.600000000000001,5.974413816660734
12.700000000000001,5.270222482513748
12.8,6.098333768512682
12.9,5.838154927341176
13.0,4.464949987419071
13.100000000000001,7.986481237321648
13.200000000000001,7.766014486551302
13.3,4.0950201450567105
13.4,5.033423634794736
13.5,2.942432248116677
13.600000000000001,2.1167181330717484
13.700000000000001,0.6836538503448227
13.8,-0.4748890745411054
13.9,-1.5249621766804684
14.0,-2.787560951246557
14.100000000000001,-5.360518299188327
14.200000000000001,-5.296136955134832
14.3,-9.499777057180179
14.4,-8.11219271491482
14.5,-9.894731678366924
14.600000000000001,-4.13572690262261
14.700000000000001,-8.45736507151441
14.8,-6.0858733030609855
14.9,-4.423926538872915
15.0,-6.163030326036382
15.100000000000001,-2.5768966784429734
15.200000000000001,-0.9461350303106476
15.3,-0.20860961864434865
15.4,1.2099274038495995
15.5,2.07147194668563
15.600000000000001,1.98536129969915
15.700000000000001,8.037171481392338
15.8,5.105820208330217
15.9,4.958979336375908
16.0,9.510077470683758
16.1,8.149017616057433
16.2,6.8039383889303915
16.3,4.861799659200226
16.400000000000002,5.67086432980588
16.5,3.479296026111465
16.6,4.577842266665644
16.7,1.9823103835049936
16.8,1.9517138365847404
16.900000000000002,-0.14213324127100668
17.0,-1.800274701091862
17.1,-1.2002720366077981
17.2,-4.959251962425368
17.3,-6.170090221067622
17.400000000000002,-5.659449369151155
17.5,-5.426232146646448
17.6,-5.770411750193275
17.7,-6.391870275259793
17.8,-5.092100972488312
17.900000000000002,-4.007252366264444
18.0,-6.420135639501228
18.1,-4.237673063893706
18.2,-3.2228997875363805
18.3,-2.085632962210767
18.400000000000002,-0.6175790072762332
18.5,0.310333302534303
18.6,1.1170585319212423
18.7,2.982171570328713
18.8,4.148391052200987
18.900000000000002,7.874348035411204
19.0,3.54635039365243
19.1,9.327280401985341
19.200000000000003,7.882874727855489
19.3,7.260842544541556
19.400000000000002,1.7149288801976312
19.5,5.165040711110239
19.6,5.05054108066791
19.700000000000003,5.445185414426506
19.8,2.7126545909188264
19.900000000000002,1.4584909178475445
20.0,0.3532116972880246
20.1,-1.1137308786987772
20.200000000000003,-2.2697998971537623
20.3,-3.7928531682654794
20.400000000000002,-4.919751100753157
20.5,-4.549368537484723
20.6,-7.159614924091822
20.700000000000003,-5.403452714988865
20.8,-5.58696050531996
20.900000000000002,-7.294155048485958
21.0,-7.925764669432152
21.1,-6.748955186904496
21.200000000000003,-9.10493181669723
21.3,-4.607451256282339
21.400000000000002,-3.0298590543732518
21.5,-1.1778031475007738
21.6,0.02478313757121014
21.700000000000003,1.6953264880592878
21.8,2.369171561321027
21.900000000000002,4.4291197331793315
22.0,5.640176384846022
22.1,8.538650062378498
22.200000000000003,7.274104448867651
22.3,5.798958421768695
22.400000000000002,11.458339686389095
22.5,6.628139614852169
22.6,3.99908021786031
22.700000000000003,3.5083681495731116
22.8,5.602597110800832
22.900000000000002,4.174190437935371
23.0,3.331000301669864
23.1,0.7955939347004303
23.200000000000003,-0.5349004928761637
23.3,-1.7777762626521865
23.400000000000002,-3.0258744930106865
23.5,-2.725894480229898
23.6,-5.409524224302707
23.700000000000003,-7.461844530660055
23.8,-6.71914419520952
23.900000000000002,-5.574817349255187
24.0,-5.961755244568802
24.1,-8.423250517601053
24.200000000000003,-6.454589743938079
24.3,-7.597922315581
24.400000000000002,-2.9808758521330585
24.5,-2.9441821841087736
24.6,-1.6809498175206101
24.700000000000003,-0.5637132013253298
24.8,0.7455366019756715
24.900000000000002,2.1719457027408042
25.0,4.452772521381273
25.1,3.218802613568736
